,pop,fips
1097,35629.0,21115
1098,30503.0,21119
1099,39688.0,21165
1100,33523.0,21175
1101,40037.0,21177
1102,31820.0,21193
1103,35022.0,21199
1104,21999.0,21237
1105,24596.0,21051
1106,36575.0,21001
1107,23558.0,21013
1108,25861.0,21025
1109,35449.0,21057
1110,40369.0,21083
1111,37315.0,21099
1112,23297.0,21129
1113,49266.0,22113
1114,64707.0,22089
1115,52705.0,22057
1116,30028.0,22029
1117,21906.0,22107
1118,55647.0,22125
1119,40744.0,22053
1120,52055.0,22093
1121,40577.0,22043
1122,50868.0,22051
1123,47350.0,22011
1124,34077.0,22013
1125,52145.0,22015
1126,60194.0,22023
1127,46964.0,22037
1128,53628.0,22095
1129,49635.0,22075
1130,40081.0,22073
1131,42655.0,22079
1132,32962.0,22117
1133,32163.0,22097
1134,45901.0,22105
1135,40492.0,22001
1136,41345.0,22101
1137,37304.0,22123
1138,66539.0,22103
1139,38916.0,22111
1140,31933.0,22021
1141,40391.0,22017
1142,20795.0,22035
1143,74748.0,22005
1144,53950.0,22055
1145,31745.0,22039
1146,44504.0,22045
1147,34424.0,22061
1148,45265.0,22087
1149,35254.0,22091
1150,30891.0,22119
1151,60902.0,22121
1152,41443.0,22031
1153,47128.0,22047
1154,41510.0,22081
1155,60456.0,22063
1156,31672.0,22067
1157,29001.0,22069
1158,38721.0,22071
1159,47650.0,22109
1160,34470.0,22025
1161,48219.0,22019
1162,26877.0,22027
1163,34722.0,22041
1164,36763.0,22009
1165,48656.0,22007
1166,36394.0,22049
1167,51436.0,22033
1168,43964.0,22077
1169,34745.0,22083
1170,47279.0,22099
1171,46620.0,22115
1172,29472.0,22127
1173,40695.0,22085
1174,42176.0,22003
1175,29424.0,22065
1176,34712.0,22059
1177,51438.0,23009
1178,44582.0,23017
1179,54041.0,23015
1180,50162.0,23027
1181,47886.0,23019
1182,38797.0,23021
1183,49538.0,23001
1184,39021.0,23003
1185,40328.0,23029
1186,65702.0,23005
1187,53117.0,23013
1188,60457.0,23023
1189,62618.0,23031
1190,50116.0,23011
1191,45541.0,23007
1192,41549.0,23025
1193,59458.0,24047
1194,46641.0,24510
1195,39239.0,24039
1196,65595.0,24041
1197,83445.0,24025
1198,42771.0,24001
1199,115576.0,24027
1200,78607.0,24033
1201,94502.0,24003
1202,71810.0,24005
1203,88502.0,24021
1204,100350.0,24009
1205,48174.0,24023
1206,56638.0,24029
1207,103178.0,24031
1208,90510.0,24013
1209,89241.0,24035
1210,86508.0,24037
1211,93973.0,24017
1212,50532.0,24019
1213,58260.0,24043
1214,54493.0,24045
1215,70516.0,24015
1216,52469.0,24011
1217,61242.0,25025
1218,68048.0,25001
1219,67535.0,25007
1220,92878.0,25017
1221,55190.0,25003
1222,62514.0,25005
1223,52205.0,25013
1224,82081.0,25023
1225,73533.0,25009
1226,57307.0,25011
1227,95668.0,25021
1228,69313.0,25027
1229,64974.0,25015
1230,91942.0,25019
1231,47132.0,26021
1232,38149.0,26129
1233,36833.0,26135
1234,42793.0,26165
1235,42666.0,26039
1236,64903.0,26037
1237,45681.0,26043
1238,42256.0,26057
1239,45191.0,26063
1240,49109.0,26065
1241,51339.0,26091
1242,45524.0,26105
1243,44480.0,26109
1244,44651.0,26117
1245,42370.0,26113
1246,47856.0,26149
1247,53641.0,26147
1248,49119.0,26159
1249,65618.0,26161
1250,39947.0,26011
1251,57312.0,26015
1252,50699.0,26027
1253,36773.0,26071
1254,53185.0,26019
1255,37834.0,26143
1256,37428.0,26153
1257,43702.0,26163
1258,48192.0,26023
1259,58229.0,26055
1260,49715.0,26075
1261,42559.0,26097
1262,45231.0,26049
1263,50988.0,26009
1264,41379.0,26061
1265,78430.0,26093
1266,41414.0,26069
1267,32309.0,26085
1268,44882.0,26101
1269,39152.0,26119
1270,43758.0,26141
1271,40871.0,26051
1272,51945.0,26077
1273,43470.0,26107
1274,48491.0,26103
1275,45645.0,26123
1276,41099.0,26133
1277,50823.0,26137
1278,46213.0,26025
1279,42876.0,26031
1280,41221.0,26095
1281,57302.0,26081
1282,58175.0,26099
1283,45034.0,26145
1284,50967.0,26155
1285,42757.0,26013
1286,45983.0,26017
1287,51567.0,26029
1288,59244.0,26045
1289,44639.0,26041
1290,36689.0,26053
1291,51475.0,26047
1292,44030.0,26033
1293,59479.0,26115
1294,58487.0,26005
1295,73369.0,26125
1296,46160.0,26059
1297,42647.0,26003
1298,46077.0,26121
1299,44382.0,26127
1300,62646.0,26089
1301,56186.0,26087
1302,35913.0,26035
1303,44417.0,26151
1304,41118.0,26083
1305,42771.0,26073
1306,36073.0,26131
1307,63962.0,26139
1308,45495.0,26157
1309,39424.0,26001
1310,40954.0,26007
1311,51980.0,26067
1312,43431.0,26079
1313,57117.0,26111
1314,52917.0,27167
1315,52500.0,27125
1316,45860.0,27001
1317,61409.0,27027
1318,50847.0,27043
1319,54211.0,27101
1320,57093.0,27045
1321,56604.0,27067
1322,56078.0,27075
1323,55393.0,27119
1324,56753.0,27133
1325,56273.0,27135
1326,60848.0,27143
1327,48889.0,27155
1328,50044.0,27165
1329,55884.0,27005
1330,71154.0,27053
1331,48299.0,27011
1332,55764.0,27015
1333,57601.0,27023
1334,50162.0,27021
1335,45638.0,27029
1336,62431.0,27049
1337,52941.0,27057
1338,67565.0,27059
1339,55122.0,27063
1340,53627.0,27091
1341,53700.0,27099
1342,53267.0,27105
1343,47285.0,27115
1344,72337.0,27109
1345,50524.0,27033
1346,93151.0,27139
1347,71078.0,27039
1348,61973.0,27157
1349,48909.0,27117
1350,53121.0,27035
1351,53034.0,27107
1352,77953.0,27171
1353,62593.0,27103
1354,58667.0,27041
1355,53727.0,27051
1356,52304.0,27069
1357,65500.0,27079
1358,42439.0,27087
1359,76747.0,27025
1360,51871.0,27127
1361,54645.0,27173
1362,49213.0,27153
1363,45923.0,27007
1364,53752.0,27013
1365,56837.0,27055
1366,50195.0,27073
1367,46943.0,27077
1368,55181.0,27111
1369,55189.0,27161
1370,50936.0,27137
1371,76796.0,27003
1372,59564.0,27145
1373,79995.0,27037
1374,51102.0,27081
1375,54181.0,27083
1376,57289.0,27089
1377,53737.0,27095
1378,56721.0,27129
1379,89598.0,27163
1380,58874.0,27017
1381,51903.0,27031
1382,50509.0,27065
1383,47131.0,27071
1384,59611.0,27093
1385,52855.0,27097
1386,53893.0,27113
1387,63311.0,27131
1388,58882.0,27147
1389,83895.0,27141
1390,45018.0,27159
1391,53574.0,27009
1392,93095.0,27019
1393,51174.0,27047
1394,52050.0,27061
1395,59869.0,27085
1396,58198.0,27121
1397,60301.0,27123
1398,57552.0,27149
1399,49556.0,27151
1400,53975.0,27169
1401,47518.0,28045
1402,30033.0,28125
1403,39351.0,28139
1404,34542.0,28019
1405,39555.0,28035
1406,38358.0,28057
1407,45019.0,28071
1408,25609.0,28055
1409,50274.0,28059
1410,43198.0,28087
1411,25210.0,28083
1412,32052.0,28143
1413,23340.0,28157
1414,24601.0,28021
1415,44684.0,28047
1416,26736.0,28065
1417,37591.0,28127
1418,41340.0,28075
1419,37308.0,28085
1420,33601.0,28123
1421,33313.0,28159
1422,28330.0,28163
1423,33815.0,28007
1424,40605.0,28009
1425,42388.0,28037
1426,28728.0,28027
1427,35271.0,28061
1428,38656.0,28067
1429,31077.0,28147
1430,39444.0,28095
1431,41865.0,28115
1432,28556.0,28133
1433,35634.0,28155
1434,38919.0,28003
1435,30359.0,28001
1436,34118.0,28025
1437,62595.0,28033
1438,36471.0,28031
1439,26188.0,28053
1440,33370.0,28013
1441,20330.0,28051
1442,30129.0,28005
1443,68600.0,28089
1444,30998.0,28091
1445,36672.0,28141
1446,35215.0,28153
1447,48029.0,28041
1448,41134.0,28093
1449,25671.0,28119
1450,28468.0,28011
1451,56129.0,28073
1452,45985.0,28081
1453,30949.0,28113
1454,30000.0,28135
1455,37697.0,28129
1456,46283.0,28131
1457,41635.0,28149
1458,37626.0,28023
1459,27016.0,28069
1460,34983.0,28097
1461,37348.0,28105
1462,36755.0,28099
1463,44734.0,28109
1464,35578.0,28079
1465,30808.0,28103
1466,61605.0,28121
1467,46233.0,28137
1468,29387.0,28151
1469,40432.0,28077
1470,35891.0,28107
1471,35374.0,28111
1472,37647.0,28161
1473,33579.0,28017
1474,43068.0,28015
1475,38046.0,28029
1476,47640.0,28039
1477,34876.0,28043
1478,41011.0,28049
1479,21779.0,28063
1480,37643.0,28101
1481,40076.0,28145
1482,32854.0,28117
1483,34984.0,29091
1484,37875.0,29035
1485,38880.0,29057
1486,41652.0,29115
1487,50689.0,29101
1488,42646.0,29105
1489,41715.0,29125
1490,41681.0,29161
1491,74199.0,29165
1492,42873.0,29187
1493,38664.0,29510
1494,56658.0,29003
1495,37878.0,29023
1496,43583.0,29033
1497,45707.0,29061
1498,43981.0,29087
1499,39674.0,29103
1500,33849.0,29181
1501,44098.0,29127
1502,43094.0,29139
1503,54503.0,29151
1504,40076.0,29207
1505,56193.0,29219
1506,37810.0,29221
1507,44056.0,29007
1508,55761.0,29043
1509,46517.0,29063
1510,43175.0,29077
1511,42889.0,29081
1512,52557.0,29107
1513,35066.0,29185
1514,38750.0,29001
1515,38848.0,29197
1516,42939.0,29199
1517,42034.0,29211
1518,50496.0,29029
1519,45216.0,29045
1520,45328.0,29097
1521,60765.0,29099
1522,47148.0,29111
1523,41207.0,29119
1524,33846.0,29143
1525,54935.0,29157
1526,44805.0,29167
1527,50161.0,29173
1528,57270.0,29177
1529,43292.0,29209
1530,40265.0,29179
1531,62931.0,29189
1532,41628.0,29201
1533,40638.0,29009
1534,41184.0,29011
1535,52005.0,29019
1536,35930.0,29039
1537,54216.0,29051
1538,37171.0,29055
1539,50687.0,29073
1540,36457.0,29093
1541,45929.0,29117
1542,38903.0,29121
1543,50897.0,29135
1544,32070.0,29149
1545,32468.0,29155
1546,43097.0,29159
1547,50959.0,29186
1548,31202.0,29203
1549,44754.0,29175
1550,33003.0,29067
1551,32348.0,29069
1552,53849.0,29071
1553,41089.0,29083
1554,50356.0,29089
1555,50652.0,29095
1556,41673.0,29109
1557,41461.0,29131
1558,51137.0,29169
1559,37028.0,29171
1560,39661.0,29213
1561,35571.0,29215
1562,48652.0,29021
1563,44975.0,29025
1564,53180.0,29027
1565,65352.0,29037
1566,57591.0,29049
1567,46547.0,29053
1568,41441.0,29059
1569,43777.0,29075
1570,34746.0,29085
1571,58603.0,29113
1572,32212.0,29133
1573,42011.0,29137
1574,46723.0,29145
1575,32021.0,29153
1576,45112.0,29163
1577,78380.0,29183
1578,43314.0,29129
1579,37484.0,29123
1580,31290.0,29229
1581,65675.0,29047
1582,41479.0,29217
1583,38829.0,29065
1584,41567.0,29195
1585,41370.0,29147
1586,48214.0,29227
1587,43186.0,29041
1588,41092.0,29079
1589,34776.0,29141
1590,35135.0,29223
1591,40791.0,29017
1592,49554.0,29031
1593,42593.0,29205
1594,45185.0,29225
1595,45259.0,29005
1596,45605.0,29013
1597,35097.0,29015
1598,53050.0,30017
1599,45269.0,30041
1600,39577.0,30015
1601,42454.0,30103
1602,42101.0,30071
1603,51136.0,30075
1604,36934.0,30053
1605,44920.0,30067
1606,39219.0,30085
1607,35506.0,30005
1608,46641.0,30051
1609,49761.0,30097
1610,66572.0,30083
1611,51060.0,30099
1612,50850.0,30079
1613,46735.0,30101
1614,29201.0,30035
1615,56806.0,30025
1616,53591.0,30019
1617,61998.0,30095
1618,43854.0,30037
1619,43281.0,30045
1620,40480.0,30093
1621,41235.0,30023
1622,64911.0,30043
1623,49063.0,30039
1624,46193.0,30055
1625,37222.0,30107
1626,47900.0,30057
1627,54709.0,30087
1628,51940.0,30091
1629,45347.0,30011
1630,59622.0,30021
1631,47276.0,30003
1632,55295.0,30007
1633,42582.0,30047
1634,60789.0,30049
1635,44597.0,30073
1636,57955.0,30111
1637,49412.0,30063
1638,44733.0,30081
1639,55267.0,30105
1640,46827.0,30013
1641,47110.0,30027
1642,47188.0,30033
1643,40117.0,30061
1644,46429.0,30069
1645,44352.0,30077
1646,36445.0,30089
1647,47132.0,30109
1648,59397.0,30031
1649,41343.0,30059
1650,56988.0,30009
1651,43880.0,30001
1652,51410.0,30029
1653,38156.0,30065
1654,48125.0,31069
1655,41607.0,31091
1656,44201.0,31123
1657,55536.0,31127
1658,63095.0,31159
1659,53173.0,31171
1660,52401.0,31043
1661,43831.0,31181
1662,46949.0,31003
1663,54568.0,31029
1664,52448.0,31023
1665,54167.0,31035
1666,41250.0,31005
1667,48836.0,31041
1668,49453.0,31061
1669,52223.0,31067
1670,61944.0,31081
1671,58625.0,31115
1672,46576.0,31095
1673,53207.0,31099
1674,45078.0,31101
1675,49865.0,31119
1676,58125.0,31135
1677,56408.0,31137
1678,65015.0,31155
1679,47975.0,31157
1680,58093.0,31179
1681,48864.0,31103
1682,43017.0,31105
1683,48072.0,31107
1684,55875.0,31111
1685,53536.0,31121
1686,55417.0,31139
1687,45375.0,31165
1688,50174.0,31021
1689,68284.0,31025
1690,50734.0,31039
1691,57036.0,31051
1692,44653.0,31057
1693,45833.0,31075
1694,47218.0,31077
1695,53807.0,31079
1696,44946.0,31085
1697,54605.0,31131
1698,42882.0,31145
1699,57208.0,31027
1700,46146.0,31045
1701,49564.0,31097
1702,58770.0,31033
1703,51238.0,31047
1704,46509.0,31071
1705,60714.0,31117
1706,45428.0,31125
1707,42176.0,31133
1708,57534.0,31167
1709,50270.0,31175
1710,49706.0,31183
1711,46750.0,31083
1712,59966.0,31185
1713,52000.0,31009
1714,55053.0,31019
1715,54876.0,31037
1716,53438.0,31049
1717,41582.0,31087
1718,50278.0,31113
1719,58679.0,31141
1720,63667.0,31143
1721,48151.0,31169
1722,56328.0,31013
1723,42773.0,31017
1724,51721.0,31001
1725,41209.0,31161
1726,55747.0,31109
1727,53854.0,31011
1728,42055.0,31129
1729,52361.0,31149
1730,55000.0,31007
1731,52090.0,31063
1732,48704.0,31163
1733,58640.0,31055
1734,46839.0,31147
1735,53648.0,31093
1736,52050.0,31089
1737,43400.0,31065
1738,61769.0,31073
1739,50932.0,31151
1740,75752.0,31153
1741,44701.0,31173
1742,66485.0,31177
1743,48750.0,31015
1744,53226.0,31031
1745,51748.0,31053
1746,56750.0,31059
1747,46914.0,32001
1748,61176.0,32005
1749,79865.0,32015
1750,52308.0,32027
1751,39405.0,32009
1752,67159.0,32011
1753,69324.0,32013
1754,39375.0,32021
1755,60358.0,32033
1756,76178.0,32007
1757,52971.0,32017
1758,44225.0,32023
1759,63607.0,32029
1760,58595.0,32031
1761,54882.0,32003
1762,49341.0,32510
1763,50920.0,32019
1764,60148.0,33005
1765,69856.0,33013
1766,61036.0,33009
1767,85619.0,33015
1768,65834.0,33001
1769,59419.0,33019
1770,75777.0,33011
1771,67805.0,33017
1772,45386.0,33007
1773,58139.0,33003
1774,91807.0,34025
1775,77027.0,34021
1776,89238.0,34037
1777,50000.0,34011
1778,106046.0,34035
1779,57365.0,34013
1780,65771.0,34029
1781,57514.0,34001
1782,81489.0,34015
1783,83133.0,34023
1784,63934.0,34033
1785,63339.0,34031
1786,62332.0,34009
1787,65037.0,34007
1788,91572.0,34003
1789,73376.0,34039
1790,75500.0,34041
1791,62681.0,34017
1792,110969.0,34019
1793,82839.0,34005
1794,107034.0,34027
1795,49686.0,35045
1796,26663.0,35037
1797,42145.0,35027
1798,42177.0,35005
1799,59285.0,35025
1800,57945.0,35049
1801,38240.0,35059
1802,29690.0,35051
1803,34008.0,35053
1804,35928.0,35041
1805,110190.0,35028
1806,33422.0,35039
1807,29168.0,35047
1808,43533.0,35035
1809,43428.0,35061
1810,35543.0,35057
1811,50386.0,35001
1812,36089.0,35006
1813,31439.0,35011
1814,26060.0,35019
1815,42047.0,35003
1816,31829.0,35023
1817,27602.0,35029
1818,30336.0,35031
1819,60345.0,35043
1820,35314.0,35055
1821,40470.0,35017
1822,41941.0,35009
1823,33042.0,35007
1824,60703.0,35015
1825,35096.0,35021
1826,26644.0,35033
1827,39114.0,35013
1828,51842.0,36095
1829,36593.0,36005
1830,57271.0,36067
1831,48033.0,36035
1832,52759.0,36019
1833,51601.0,36099
1834,63166.0,36083
1835,99608.0,36079
1836,50733.0,36033
1837,49077.0,36043
1838,61710.0,36069
1839,62008.0,36081
1840,50157.0,36101
1841,55587.0,36041
1842,52527.0,36115
1843,44304.0,36013
1844,52782.0,36047
1845,79781.0,36061
1846,57153.0,36107
1847,54664.0,36011
1848,49223.0,36073
1849,77548.0,36091
1850,88571.0,36087
1851,61093.0,36021
1852,51475.0,36049
1853,51656.0,36063
1854,89968.0,36119
1855,47921.0,36025
1856,55294.0,36031
1857,47449.0,36057
1858,105744.0,36059
1859,76244.0,36085
1860,48330.0,36089
1861,47810.0,36097
1862,56200.0,36109
1863,60222.0,36113
1864,48567.0,36017
1865,52451.0,36023
1866,75585.0,36027
1867,50322.0,36045
1868,55272.0,36055
1869,51316.0,36065
1870,92838.0,36103
1871,61652.0,36111
1872,55459.0,36121
1873,51251.0,36015
1874,53654.0,36051
1875,51755.0,36075
1876,51254.0,36077
1877,53214.0,36039
1878,53693.0,36117
1879,62293.0,36001
1880,45359.0,36003
1881,49064.0,36007
1882,45571.0,36009
1883,54006.0,36029
1884,58365.0,36053
1885,61315.0,36093
1886,53877.0,36105
1887,54033.0,36037
1888,51758.0,36123
1889,75146.0,36071
1890,32739.0,37165
1891,41541.0,37189
1892,33573.0,37083
1893,44281.0,37001
1894,32411.0,37177
1895,36989.0,37079
1896,45538.0,37087
1897,42534.0,37121
1898,41979.0,37041
1899,38944.0,37005
1900,40735.0,37027
1901,48649.0,37035
1902,40002.0,37045
1903,49391.0,37049
1904,32929.0,37065
1905,52089.0,37077
1906,50323.0,37085
1907,45713.0,37093
1908,50454.0,37089
1909,40532.0,37095
1910,55957.0,37097
1911,61695.0,37119
1912,33508.0,37131
1913,43526.0,37147
1914,46978.0,37159
1915,35246.0,37181
1916,38115.0,37039
1917,65758.0,37053
1918,70858.0,37179
1919,37173.0,37193
1920,48369.0,37067
1921,46187.0,37127
1922,44523.0,37003
1923,32396.0,37017
1924,55640.0,37055
1925,51584.0,37031
1926,35443.0,37185
1927,42095.0,37195
1928,31287.0,37015
1929,52481.0,37073
1930,36030.0,37075
1931,35969.0,37117
1932,40563.0,37115
1933,45211.0,37137
1934,44039.0,37143
1935,48412.0,37149
1936,43598.0,37151
1937,41700.0,37157
1938,44490.0,37169
1939,34557.0,37187
1940,68327.0,37029
1941,37070.0,37043
1942,44737.0,37051
1943,46626.0,37071
1944,49253.0,37081
1945,45078.0,37099
1946,54468.0,37125
1947,47264.0,37139
1948,32407.0,37155
1949,46017.0,37167
1950,35271.0,37173
1951,73577.0,37183
1952,37610.0,37199
1953,38123.0,37007
1954,59684.0,37037
1955,38776.0,37111
1956,48344.0,37069
1957,54610.0,37101
1958,37256.0,37103
1959,40659.0,37113
1960,44921.0,37145
1961,51164.0,37019
1962,44559.0,37175
1963,40293.0,37009
1964,41101.0,37013
1965,36261.0,37047
1966,37515.0,37107
1967,50782.0,37109
1968,38254.0,37123
1969,48162.0,37133
1970,65522.0,37135
1971,33607.0,37153
1972,38573.0,37161
1973,37765.0,37163
1974,39071.0,37171
1975,41126.0,37197
1976,37109.0,37011
1977,48464.0,37021
1978,40854.0,37023
1979,60716.0,37025
1980,39428.0,37033
1981,53493.0,37059
1982,45806.0,37057
1983,36679.0,37061
1984,56393.0,37063
1985,35806.0,37091
1986,49272.0,37105
1987,51457.0,37129
1988,49357.0,37141
1989,41766.0,37191
1990,71667.0,38013
1991,69622.0,38061
1992,60952.0,38097
1993,89874.0,38105
1994,91518.0,38007
1995,58357.0,38021
1996,60225.0,38043
1997,65505.0,38019
1998,64159.0,38101
1999,50875.0,38037
2000,61788.0,38049
2001,61393.0,38067
2002,65437.0,38091
2003,44500.0,38005
2004,56118.0,38041
2005,57463.0,38045
2006,65385.0,38059
2007,58026.0,38017
2008,68594.0,38025
2009,46581.0,38029
2010,46012.0,38051
2011,52417.0,38063
2012,60551.0,38077
2013,36170.0,38079
2014,50781.0,38099
2015,54700.0,38001
2016,58767.0,38009
2017,56237.0,38003
2018,55294.0,38027
2019,51410.0,38035
2020,79316.0,38053
2021,80337.0,38057
2022,63926.0,38055
2023,45996.0,38069
2024,62524.0,38073
2025,66023.0,38075
2026,40795.0,38085
2027,65435.0,38011
2028,67308.0,38015
2029,44018.0,38033
2030,57379.0,38047
2031,71500.0,38065
2032,54625.0,38095
2033,56088.0,38093
2034,55927.0,38071
2035,54223.0,38023
2036,59500.0,38031
2037,50272.0,38039
2038,60824.0,38081
2039,49750.0,38083
2040,61250.0,38087
2041,77328.0,38089
2042,54464.0,38103
2043,42002.0,39053
2044,49710.0,39077
2045,43251.0,39099
2046,37191.0,39009
2047,36320.0,39001
2048,38978.0,39145
2049,71595.0,39103
2050,42105.0,39105
2051,78848.0,39159
2052,54495.0,39021
2053,43562.0,39131
2054,49866.0,39125
2055,65032.0,39057
2056,52389.0,39061
2057,56319.0,39049
2058,45466.0,39087
2059,44708.0,39101
2060,40276.0,39115
2061,49460.0,39157
2062,54037.0,39169
2063,49767.0,39175
2064,49188.0,39015
2065,62188.0,39017
2066,51033.0,39043
2067,46223.0,39067
2068,51211.0,39083
2069,59747.0,39089
2070,44138.0,39139
2071,41541.0,39163
2072,51748.0,39019
2073,52831.0,39063
2074,64183.0,39025
2075,63424.0,39045
2076,55295.0,39039
2077,42333.0,39071
2078,58070.0,39069
2079,43161.0,39081
2080,53816.0,39133
2081,61161.0,39137
2082,46484.0,39013
2083,49997.0,39027
2084,44289.0,39047
2085,46477.0,39127
2086,60314.0,39129
2087,53051.0,39091
2088,62897.0,39097
2089,53291.0,39153
2090,43325.0,39119
2091,50370.0,39143
2092,57673.0,39149
2093,50974.0,39161
2094,46021.0,39167
2095,47593.0,39171
2096,59516.0,39011
2097,45498.0,39029
2098,50064.0,39037
2099,56193.0,39123
2100,57774.0,39051
2101,46404.0,39065
2102,43397.0,39079
2103,44820.0,39095
2104,52767.0,39117
2105,42171.0,39121
2106,52661.0,39135
2107,49153.0,39147
2108,50117.0,39151
2109,47905.0,39003
2110,43251.0,39031
2111,41726.0,39033
2112,100229.0,39041
2113,77104.0,39055
2114,42744.0,39059
2115,48073.0,39073
2116,61137.0,39085
2117,57052.0,39107
2118,45792.0,39141
2119,46275.0,39023
