,pop,fips
2120,46720.0,39035
2121,58728.0,39075
2122,54987.0,39093
2123,54568.0,39109
2124,43299.0,39111
2125,47045.0,39113
2126,45380.0,39155
2127,79397.0,39165
2128,58033.0,39173
2129,50893.0,39005
2130,43017.0,39007
2131,33366.0,40001
2132,37741.0,40133
2133,44805.0,40137
2134,44667.0,40025
2135,46362.0,40011
2136,47754.0,40019
2137,39931.0,40029
2138,54460.0,40053
2139,35898.0,40055
2140,62829.0,40073
2141,62081.0,40087
2142,38163.0,40091
2143,45671.0,40095
2144,51844.0,40099
2145,52372.0,40103
2146,41282.0,40105
2147,38472.0,40115
2148,61320.0,40131
2149,37455.0,40135
2150,59210.0,40145
2151,57432.0,40003
2152,57097.0,40151
2153,41626.0,40015
2154,60632.0,40027
2155,41329.0,40101
2156,38346.0,40107
2157,37106.0,40005
2158,41197.0,40013
2159,52930.0,40043
2160,46915.0,40059
2161,44067.0,40071
2162,59133.0,40083
2163,40465.0,40035
2164,52017.0,40143
2165,50388.0,40147
2166,69220.0,40017
2167,38264.0,40057
2168,38017.0,40061
2169,40539.0,40077
2170,39567.0,40111
2171,47683.0,40113
2172,49469.0,40139
2173,35933.0,40067
2174,35414.0,40127
2175,50724.0,40047
2176,42567.0,40049
2177,38636.0,40069
2178,44941.0,40121
2179,46689.0,40123
2180,51286.0,40129
2181,57602.0,40153
2182,39187.0,40021
2183,38234.0,40041
2184,50594.0,40045
2185,55527.0,40051
2186,39149.0,40119
2187,46159.0,40125
2188,47147.0,40037
2189,40728.0,40141
2190,51909.0,40149
2191,49962.0,40033
2192,38191.0,40075
2193,39253.0,40079
2194,34250.0,40089
2195,52056.0,40093
2196,45302.0,40097
2197,50762.0,40109
2198,48520.0,40039
2199,52571.0,40007
2200,49409.0,40085
2201,49625.0,40009
2202,38425.0,40063
2203,30298.0,40023
2204,45189.0,40065
2205,49569.0,40031
2206,47539.0,40081
2207,46460.0,40117
2208,53828.0,41047
2209,48688.0,41029
2210,44023.0,41019
2211,44826.0,41023
2212,48464.0,41031
2213,56032.0,41053
2214,72408.0,41005
2215,59152.0,41017
2216,49515.0,41043
2217,45061.0,41057
2218,58392.0,41071
2219,43765.0,41001
2220,40705.0,41033
2221,42531.0,41035
2222,50071.0,41059
2223,43291.0,41041
2224,54682.0,41003
2225,57449.0,41009
2226,41777.0,41013
2227,42074.0,41055
2228,48510.0,41065
2229,39504.0,41025
2230,47710.0,41039
2231,37112.0,41045
2232,44877.0,41063
2233,74033.0,41067
2234,33563.0,41069
2235,54386.0,41049
2236,49828.0,41007
2237,40848.0,41011
2238,42519.0,41015
2239,39831.0,41021
2240,57269.0,41027
2241,32769.0,41037
2242,60369.0,41051
2243,46228.0,41061
2244,69839.0,42045
2245,58267.0,42055
2246,53768.0,42119
2247,52161.0,42127
2248,48703.0,42009
2249,57071.0,42043
2250,37106.0,42053
2251,46132.0,42111
2252,61430.0,42089
2253,40649.0,42101
2254,61707.0,42133
2255,56702.0,42129
2256,45664.0,42013
2257,50900.0,42015
2258,44943.0,42021
2259,92417.0,42029
2260,59580.0,42011
2261,46765.0,42061
2262,46306.0,42063
2263,47188.0,42073
2264,46286.0,42087
2265,59309.0,42125
2266,65544.0,42041
2267,56333.0,42003
2268,63417.0,42103
2269,54182.0,42109
2270,52014.0,42115
2271,47179.0,42039
2272,48192.0,42049
2273,50007.0,42057
2274,50571.0,42067
2275,47642.0,42107
2276,55965.0,42131
2277,62661.0,42001
2278,47527.0,42005
2279,47990.0,42035
2280,51236.0,42025
2281,56466.0,42027
2282,44534.0,42097
2283,65390.0,42095
2284,40402.0,42023
2285,46487.0,42121
2286,53981.0,42007
2287,82031.0,42017
2288,48380.0,42069
2289,60116.0,42077
2290,45866.0,42083
2291,41632.0,42051
2292,44373.0,42031
2293,84791.0,42091
2294,45188.0,42033
2295,50972.0,42059
2296,57698.0,42075
2297,50634.0,42081
2298,49290.0,42079
2299,56250.0,42093
2300,45781.0,42123
2301,48395.0,42037
2302,66037.0,42019
2303,49876.0,42047
2304,45342.0,42065
2305,61492.0,42071
2306,47340.0,42085
2307,60847.0,42099
2308,41406.0,42105
2309,45519.0,42113
2310,50017.0,42117
2311,75463.0,44005
2312,69047.0,44003
2313,52530.0,44007
2314,74630.0,44001
2315,77862.0,44009
2316,47713.0,45003
2317,23331.0,45005
2318,39600.0,45071
2319,47500.0,45037
2320,37421.0,45023
2321,35838.0,45027
2322,34996.0,45029
2323,31129.0,45067
2324,41946.0,45085
2325,57482.0,45063
2326,43978.0,45073
2327,34035.0,45011
2328,56697.0,45015
2329,57882.0,45019
2330,36217.0,45031
2331,46967.0,45043
2332,33921.0,45069
2333,59394.0,45091
2334,45551.0,45007
2335,35286.0,45021
2336,38469.0,45025
2337,39196.0,45047
2338,39740.0,45053
2339,46475.0,45051
2340,46565.0,45055
2341,31963.0,45061
2342,34943.0,45075
2343,47575.0,45083
2344,35254.0,45001
2345,32330.0,45009
2346,60603.0,45013
2347,44010.0,45017
2348,30866.0,45033
2349,41885.0,45081
2350,52082.0,45079
2351,35551.0,45039
2352,32147.0,45049
2353,53739.0,45045
2354,50557.0,45057
2355,58685.0,45035
2356,43310.0,45041
2357,40580.0,45059
2358,40622.0,45065
2359,45332.0,45077
2360,37493.0,45087
2361,30976.0,45089
2362,57257.0,46003
2363,56276.0,46051
2364,48409.0,46123
2365,38041.0,46071
2366,57322.0,46099
2367,56449.0,46033
2368,53696.0,46069
2369,47500.0,46025
2370,46750.0,46049
2371,49583.0,46067
2372,58794.0,46077
2373,46623.0,46129
2374,30500.0,46017
2375,41773.0,46027
2376,43902.0,46037
2377,41190.0,46041
2378,52543.0,46043
2379,55972.0,46063
2380,59741.0,46065
2381,41674.0,46089
2382,51228.0,46109
2383,54677.0,46111
2384,60694.0,46119
2385,81849.0,46083
2386,50720.0,46059
2387,58467.0,46079
2388,49275.0,46081
2389,50029.0,46135
2390,52025.0,46029
2391,48995.0,46005
2392,44786.0,46019
2393,32260.0,46031
2394,48665.0,46035
2395,65380.0,46045
2396,51548.0,46021
2397,49882.0,46073
2398,45725.0,46007
2399,38873.0,46055
2400,63233.0,46117
2401,39432.0,46075
2402,54286.0,46093
2403,51597.0,46107
2404,54294.0,46125
2405,53807.0,46013
2406,44104.0,46023
2407,62448.0,46061
2408,60808.0,46087
2409,60948.0,46091
2410,31165.0,46095
2411,56233.0,46101
2412,50450.0,46105
2413,52245.0,46103
2414,26285.0,46121
2415,65434.0,46127
2416,50658.0,46097
2417,47113.0,46085
2418,35000.0,46137
2419,57969.0,46039
2420,52000.0,46115
2421,52923.0,46009
2422,50870.0,46015
2423,53473.0,46011
2424,48862.0,46047
2425,42679.0,46053
2426,61784.0,46057
2427,27804.0,46102
2428,38201.0,47017
2429,43740.0,47023
2430,36427.0,47039
2431,53419.0,47037
2432,33933.0,47087
2433,34353.0,47109
2434,31503.0,47135
2435,45407.0,47145
2436,46381.0,47011
2437,39786.0,47121
2438,42042.0,47063
2439,36118.0,47075
2440,41820.0,47083
2441,52080.0,47119
2442,40132.0,47173
2443,39092.0,47071
2444,53737.0,47125
2445,47398.0,47043
2446,40707.0,47129
2447,31919.0,47061
2448,36931.0,47123
2449,40415.0,47079
2450,32027.0,47029
2451,39692.0,47033
2452,40690.0,47041
2453,31993.0,47095
2454,52458.0,47093
2455,37092.0,47101
2456,39990.0,47107
2457,46837.0,47117
2458,38063.0,47131
2459,39368.0,47143
2460,31875.0,47151
2461,57212.0,47167
2462,47206.0,47001
2463,44386.0,47045
2464,32616.0,47049
2465,41315.0,47053
2466,50273.0,47065
2467,36686.0,47069
2468,55431.0,47105
2469,42307.0,47139
2470,62149.0,47149
2471,44275.0,47159
2472,37654.0,47185
2473,66123.0,47189
2474,42251.0,47163
2475,36576.0,47171
2476,36765.0,47177
2477,44180.0,47179
2478,36550.0,47183
2479,33702.0,47005
2480,40450.0,47007
2481,35377.0,47013
2482,47457.0,47015
2483,46614.0,47031
2484,57919.0,47047
2485,29619.0,47067
2486,38728.0,47073
2487,32994.0,47091
2488,42153.0,47103
2489,35533.0,47111
2490,51671.0,47127
2491,57424.0,47147
2492,46882.0,47051
2493,51172.0,47009
2494,56150.0,47021
2495,34625.0,47019
2496,40088.0,47057
2497,43925.0,47055
2498,35551.0,47097
2499,41522.0,47099
2500,44496.0,47113
2501,45366.0,47115
2502,36052.0,47133
2503,39313.0,47137
2504,61584.0,47165
2505,34299.0,47181
2506,41776.0,47169
2507,103543.0,47187
2508,47117.0,47003
2509,30801.0,47027
2510,38266.0,47059
2511,40994.0,47035
2512,48415.0,47157
2513,43631.0,47175
2514,35428.0,47025
2515,42711.0,47077
2516,39333.0,47081
2517,40998.0,47085
2518,45641.0,47089
2519,37802.0,47141
2520,51312.0,47153
2521,44473.0,47155
2522,44090.0,47161
2523,56131.0,48199
2524,43529.0,48207
2525,50855.0,48227
2526,44875.0,48289
2527,46318.0,48333
2528,46592.0,48337
2529,40180.0,48351
2530,49704.0,48365
2531,49390.0,48389
2532,33561.0,48403
2533,54961.0,48421
2534,37883.0,48437
2535,49319.0,48231
2536,41811.0,48063
2537,40678.0,48195
2538,66187.0,48187
2539,46863.0,48077
2540,64427.0,48205
2541,45970.0,48217
2542,40356.0,48293
2543,41482.0,48347
2544,50410.0,48369
2545,70608.0,48367
2546,26486.0,48377
2547,44609.0,48465
2548,33125.0,48109
2549,59528.0,48135
2550,53832.0,48169
2551,64886.0,48173
2552,49745.0,48185
2553,68350.0,48453
2554,90124.0,48085
2555,46472.0,48005
2556,46348.0,48087
2557,33534.0,48101
2558,62815.0,48209
2559,43712.0,48279
2560,59583.0,48295
2561,80938.0,48301
2562,44896.0,48321
2563,50543.0,48371
2564,52189.0,48395
2565,93269.0,48397
2566,49270.0,48401
2567,49161.0,48441
2568,37279.0,48447
2569,37398.0,48455
2570,41456.0,48471
2571,48038.0,48499
2572,56413.0,48019
2573,44601.0,48007
2574,40432.0,48075
2575,37500.0,48079
2576,42500.0,48081
2577,73655.0,48091
2578,50865.0,48099
2579,68679.0,48211
2580,33552.0,48225
2581,52469.0,48341
2582,45103.0,48349
2583,41852.0,48375
2584,32394.0,48405
2585,54565.0,48415
2586,46685.0,48417
2587,27133.0,48427
2588,46786.0,48433
2589,52750.0,48461
2590,59185.0,48021
2591,43062.0,48049
2592,31324.0,48191
2593,45415.0,48025
2594,43967.0,48159
2595,37382.0,48163
2596,63935.0,48103
2597,54467.0,48281
2598,42367.0,48307
2599,40949.0,48319
2600,43088.0,48125
2601,55741.0,48287
2602,62532.0,48439
2603,42313.0,48001
2604,67371.0,48139
2605,58504.0,48239
2606,48698.0,48265
2607,41768.0,48331
2608,42419.0,48093
2609,38834.0,48145
2610,24794.0,48047
2611,62614.0,48015
2612,24800.0,48261
2613,53317.0,48355
2614,50241.0,48089
2615,53332.0,48409
2616,48308.0,48379
2617,65564.0,48381
2618,36493.0,48385
2619,40301.0,48411
2620,63432.0,48413
2621,50000.0,48431
2622,25988.0,48507
2623,58788.0,48057
2624,67010.0,48065
2625,50000.0,48155
2626,45890.0,48161
2627,56737.0,48175
2628,46611.0,48193
2629,37995.0,48197
2630,52194.0,48335
2631,46980.0,48449
2632,42500.0,48045
2633,51708.0,48285
2634,48344.0,48291
2635,42441.0,48445
2636,59081.0,48497
2637,47013.0,48143
2638,76426.0,48039
2639,40598.0,48345
2640,44429.0,48129
2641,55194.0,48013
2642,40804.0,48083
2643,42019.0,48353
2644,26346.0,48229
2645,59305.0,48325
2646,63333.0,48475
2647,44888.0,48213
2648,48644.0,48203
2649,37917.0,48327
2650,42198.0,48277
2651,56941.0,48149
2652,79123.0,48491
2653,41095.0,48267
2654,71115.0,48317
2655,43267.0,48373
2656,50338.0,48391
2657,50061.0,48467
2658,51346.0,48055
2659,43913.0,48487
2660,59760.0,48383
2661,62500.0,48501
2662,46012.0,48189
2663,38121.0,48419
2664,35356.0,48387
2665,41226.0,48399
2666,43421.0,48407
2667,60996.0,48435
2668,49662.0,48451
2669,48796.0,48459
2670,55740.0,48469
2671,53506.0,48473
2672,50145.0,48481
2673,45776.0,48485
2674,71942.0,48493
2675,77708.0,48033
2676,49184.0,48219
2677,36938.0,48315
2678,37734.0,48323
2679,75815.0,48329
2680,52683.0,48181
2681,51480.0,48297
2682,50524.0,48299
2683,45067.0,48363
2684,47875.0,48147
2685,53051.0,48255
2686,50960.0,48123
2687,43907.0,48041
2688,40945.0,48059
2689,41432.0,48067
2690,58167.0,48165
2691,47970.0,48183
2692,48314.0,48179
2693,44004.0,48313
2694,49078.0,48303
2695,52829.0,48237
2696,63926.0,48257
2697,81023.0,48259
2698,48677.0,48035
2699,48767.0,48153
2700,53999.0,48029
2701,43523.0,48017
2702,74368.0,48071
2703,36157.0,48023
2704,52583.0,48027
2705,36095.0,48061
2706,80290.0,48121
2707,53667.0,48361
2708,50035.0,48233
2709,55793.0,48477
2710,40227.0,48343
2711,45862.0,48429
2712,55000.0,48495
2713,57791.0,48201
2714,70753.0,48003
2715,57173.0,48053
2716,56267.0,48171
2717,47516.0,48177
2718,53626.0,48113
2719,44922.0,48305
2720,71389.0,48311
2721,46351.0,48503
2722,34550.0,48505
2723,60458.0,48251
2724,60275.0,48221
2725,47832.0,48223
2726,46262.0,48309
2727,50120.0,48357
2728,56964.0,48269
2729,46319.0,48275
2730,44294.0,48073
2731,46696.0,48095
2732,42642.0,48119
2733,48462.0,48137
2734,32135.0,48133
2735,48601.0,48253
2736,46534.0,48243
2737,31403.0,48247
2738,41103.0,48249
2739,74323.0,48339
2740,45580.0,48111
2741,31384.0,48127
2742,40442.0,48479
2743,93645.0,48157
2744,68750.0,48011
2745,44643.0,48069
2746,63021.0,48235
2747,41700.0,48273
2748,29104.0,48489
2749,60027.0,48097
2750,38674.0,48107
2751,43201.0,48115
2752,45294.0,48151
2753,35443.0,48131
2754,52510.0,48051
2755,58500.0,48031
2756,41960.0,48241
2757,46315.0,48245
2758,34926.0,48271
2759,62426.0,48359
2760,51543.0,48117
2761,65702.0,48167
2762,43244.0,48141
2763,44601.0,48283
2764,79167.0,48393
2765,26063.0,48443
2766,44396.0,48457
2767,40781.0,48463
2768,50910.0,48483
2769,46283.0,48037
2770,63192.0,48009
2771,38906.0,48043
2772,52250.0,48263
2773,37097.0,48215
2774,50742.0,48423
2775,52346.0,48425
2776,52310.0,48105
2777,59312.0,49027
2778,66542.0,49045
2779,55175.0,49053
2780,50266.0,49025
2781,94952.0,49043
2782,46658.0,49019
2783,41750.0,49031
2784,52917.0,49033
2785,74552.0,49051
2786,47878.0,49001
2787,58835.0,49003
2788,45422.0,49021
2789,50928.0,49039
2790,50850.0,49041
2791,67042.0,49049
2792,62036.0,49057
2793,63000.0,49013
2794,42581.0,49037
2795,67922.0,49035
2796,67012.0,49047
2797,85000.0,49009
2798,75961.0,49011
2799,42444.0,49055
2800,46994.0,49007
2801,51852.0,49015
2802,86071.0,49029
2803,53812.0,49005
2804,51700.0,49017
2805,57590.0,49023
2806,52635.0,50021
2807,45664.0,50019
2808,66111.0,50013
2809,56584.0,50017
2810,66906.0,50007
2811,54899.0,50015
2812,56828.0,50027
2813,62214.0,50011
2814,47371.0,50005
2815,50831.0,50025
2816,52251.0,50003
2817,61875.0,50001
2818,38767.0,50009
2819,60602.0,50023
2820,55069.0,51036
2821,69693.0,51047
2822,54640.0,51053
2823,62952.0,51079
2824,84955.0,51085
2825,39537.0,51111
2826,67196.0,51137
2827,27426.0,51595
2828,46119.0,51197
2829,72214.0,51550
2830,50952.0,51570
2831,43009.0,51660
2832,72265.0,51003
2833,46927.0,51021
2834,59405.0,51019
2835,64733.0,51023
2836,46610.0,51029
2837,38255.0,51195
2838,37844.0,51520
2839,35546.0,51580
2840,48727.0,51740
2841,54606.0,51830
2842,70500.0,51810
2843,46020.0,51005
2844,41145.0,51035
2845,31311.0,51640
2846,44844.0,51191
2847,55688.0,51193
2848,56677.0,51133
2849,46140.0,51139
2850,49691.0,51155
2851,65353.0,51187
2852,93370.0,51510
2853,34951.0,51590
2854,57258.0,51630
2855,52021.0,51650
2856,49677.0,51009
2857,112138.0,51013
2858,44483.0,51017
2859,40712.0,51670
2860,30828.0,51027
2861,51082.0,51700
2862,71037.0,51069
2863,103005.0,51179
2864,41971.0,51680
2865,86781.0,51199
2866,42356.0,51760
2867,33545.0,51690
2868,53834.0,51125
2869,50629.0,51057
2870,44356.0,51143
2871,26971.0,51720
2872,46435.0,51790
2873,67964.0,51065
2874,58535.0,51007
2875,36082.0,51750
2876,49330.0,51840
2877,42260.0,51001
2878,53526.0,51045
2879,48396.0,51063
2880,49734.0,51071
2881,32048.0,51077
2882,38410.0,51135
2883,62541.0,51157
2884,40309.0,51185
2885,33672.0,51530
2886,114795.0,51610
2887,79131.0,51685
2888,33939.0,51730
2889,88328.0,51735
2890,44608.0,51183
2891,106870.0,51600
2892,42112.0,51820
2893,77551.0,51683
2894,41483.0,51770
2895,53990.0,51775
2896,68089.0,51800
2897,47137.0,51710
2898,38350.0,51037
2899,76969.0,51041
2900,117515.0,51059
2901,42121.0,51081
2902,67767.0,51093
2903,80772.0,51095
2904,40083.0,51167
2905,38760.0,51620
2906,40544.0,51173
2907,54739.0,51540
2908,37309.0,51678
2909,48823.0,51031
2910,66447.0,51087
2911,36779.0,51089
2912,84770.0,51099
2913,56946.0,51109
2914,67423.0,51101
2915,51495.0,51103
2916,32590.0,51105
2917,63622.0,51115
2918,50483.0,51119
2919,44147.0,51147
2920,68461.0,51149
2921,47341.0,51159
2922,57651.0,51165
2923,38725.0,51169
2924,81434.0,51177
2925,54656.0,51181
2926,54875.0,51011
2927,72129.0,51043
2928,51208.0,51067
2929,51495.0,51097
2930,41126.0,51117
2931,53424.0,51121
2932,78429.0,51127
2933,59544.0,51015
2934,43020.0,51049
2935,29916.0,51051
2936,86652.0,51075
2937,39233.0,51083
2938,129588.0,51107
2939,52287.0,51113
2940,101059.0,51153
2941,62134.0,51161
2942,53681.0,51175
2943,45094.0,51091
2944,40871.0,51025
2945,60925.0,51033
2946,63881.0,51073
2947,41468.0,51131
2948,37757.0,51141
2949,80441.0,51145
2950,53918.0,51163
2951,53934.0,51171
2952,94775.0,51061
2953,42598.0,53047
2954,53163.0,53037
2955,66113.0,53067
2956,63001.0,53005
2957,46250.0,53013
2958,67832.0,53011
2959,47483.0,53003
2960,48131.0,53001
2961,51399.0,53023
2962,53087.0,53045
2963,59263.0,53057
2964,47272.0,53065
2965,52159.0,53063
2966,49460.0,53043
2967,54975.0,53007
2968,51842.0,53031
2969,68336.0,53035
2970,83571.0,53033
2971,39895.0,53049
2972,49184.0,53051
2973,60271.0,53055
2974,53606.0,53059
2975,41574.0,53075
2976,47470.0,53077
2977,48002.0,53009
2978,49804.0,53015
2979,41081.0,53019
2980,51258.0,53039
2981,46387.0,53041
2982,55805.0,53017
2983,45483.0,53027
2984,61516.0,53029
2985,63881.0,53053
2986,49508.0,53069
2987,60275.0,53021
2988,52630.0,53071
2989,52382.0,53025
2990,56419.0,53073
2991,78020.0,53061
2992,48315.0,54033
2993,45777.0,54069
2994,41497.0,54085
2995,36279.0,54013
2996,46346.0,54065
2997,37075.0,54043
2998,42386.0,54081
2999,41266.0,54007
3000,59113.0,54079
3001,37516.0,54001
3002,37955.0,54005
3003,25595.0,54047
3004,38905.0,54099
3005,37644.0,54109
3006,41731.0,54035
3007,37763.0,54055
3008,39434.0,54097
3009,33390.0,54101
3010,59480.0,54003
3011,39297.0,54019
3012,40093.0,54023
3013,36575.0,54027
3014,35218.0,54089
3015,48835.0,54009
3016,44437.0,54017
3017,40483.0,54025
3018,42573.0,54031
3019,48158.0,54049
3020,40749.0,54057
3021,31227.0,54059
3022,43634.0,54029
3023,39793.0,54041
3024,42473.0,54051
3025,39037.0,54067
3026,37111.0,54075
3027,43294.0,54093
3028,40902.0,54095
3029,40094.0,54083
3030,37931.0,54087
3031,45916.0,54091
3032,38936.0,54105
3033,45537.0,54107
3034,34242.0,54015
3035,37175.0,54021
3036,38977.0,54053
3037,49624.0,54061
3038,36684.0,54063
3039,45152.0,54073
3040,40694.0,54103
3041,37816.0,54011
3042,72526.0,54037
3043,46859.0,54039
3044,37859.0,54045
3045,39554.0,54071
3046,46673.0,54077
3047,53410.0,55105
3048,49821.0,55119
3049,48412.0,55137
3050,44003.0,55001
3051,50110.0,55007
3052,55859.0,55065
3053,56479.0,55081
3054,66772.0,55093
3055,51603.0,55141
3056,41505.0,55003
3057,70662.0,55015
3058,47827.0,55037
3059,59215.0,55055
3060,57269.0,55059
3061,39855.0,55051
3062,49131.0,55019
3063,77768.0,55109
3064,55762.0,55083
3065,54203.0,55069
3066,54071.0,55135
3067,49257.0,55005
3068,43565.0,55113
3069,50276.0,55047
3070,45680.0,55099
3071,49052.0,55077
3072,44958.0,55075
3073,46784.0,55079
3074,58334.0,55101
3075,55128.0,55139
3076,54605.0,55033
3077,43356.0,55041
3078,60609.0,55045
3079,50522.0,55043
3080,41930.0,55107
3081,51751.0,55115
3082,56114.0,55117
3083,44122.0,55067
3084,38080.0,55078
3085,61523.0,55087
3086,49996.0,55123
3087,54753.0,55011
3088,63293.0,55021
3089,60320.0,55061
3090,54127.0,55063
3091,56775.0,55009
3092,52178.0,55035
3093,56509.0,55073
3094,52945.0,55085
3095,53551.0,55095
3096,54009.0,55121
3097,46592.0,55129
3098,81140.0,55133
3099,56038.0,55027
3100,58401.0,55127
3101,42720.0,55125
3102,47331.0,55023
3103,48817.0,55057
3104,51053.0,55071
3105,54447.0,55111
3106,73021.0,55131
3107,45891.0,55013
3108,55240.0,55017
3109,67631.0,55025
3110,56494.0,55029
3111,50730.0,55031
3112,57798.0,55039
3113,51108.0,55053
3114,60017.0,55049
3115,51470.0,55091
3116,80526.0,55089
3117,54620.0,55097
3118,48234.0,55103
3119,80178.0,56005
3120,63756.0,56023
3121,52415.0,56019
3122,59400.0,56025
3123,62879.0,56021
3124,62776.0,56009
3125,36793.0,56027
3126,80049.0,56039
3127,71083.0,56037
3128,47380.0,56031
3129,56455.0,56033
3130,51716.0,56003
3131,66944.0,56011
3132,60828.0,56029
3133,45816.0,56001
3134,57644.0,56007
3135,48422.0,56015
3136,54672.0,56041
3137,51362.0,56043
3138,48403.0,56017
3139,55013.0,56013
3140,84911.0,56035
3141,59605.0,56045
3142,8398748.0,360
